playlist_url,playlist_name,user_name,track_counts,duration,like_counts,reposts_counts,date_release,tags,tracks_author_name
https://soundcloud.com/alexhorne/sets/dot-dot-dot,Dot Dot Dot,AlexHorne BreaksTheNews,5,2:52:16,21,6,16-Jun-16,None,"None_Alex Horne, Romesh Ranganathan, John Robins and handsome scorer Cat,None_Alex Horne's top 13 songs of all time,None_Alex Horne LIVE: Andy Zaltzman, Brett Goldstein and Ian Smith,None_Alex Horne, Andrew Maxwell, Matt Richardson and AN OLYMPIC GOLD MEDALIST,None_Alex Horne, Ed Gamble, Pat Cahill, No Andrew Maxwell and scorer Jim"
https://soundcloud.com/alexhorne/sets/alex-horne-breaks-the-news,Alex Horne Breaks the News,AlexHorne BreaksTheNews,5,17:48:02,107,21,24-May-13,None,"None_Alex Horne LIVE: Andy Zaltzman, Brett Goldstein and Ian Smith,None_Alex Horne's top 13 songs of all time,None_Alex Horne, Romesh Ranganathan, John Robins and handsome scorer Cat,None_Alex Horne, Andrew Maxwell, Matt Richardson and AN OLYMPIC GOLD MEDALIST,None_Alex Horne, Ed Gamble, Pat Cahill, No Andrew Maxwell and scorer Jim"
https://soundcloud.com/atw9k/sets/tournament-of-idiots-who-is,Tournament of Idiots -- Who is the best trivia-er?,Atomic Trivia War 9000,0,0:00,6,1,8-Mar-15,None,None
https://soundcloud.com/atw9k/sets/bunker-talks-non-trivia,Bunker Talks (non-trivia discussions),Atomic Trivia War 9000,0,0:00,4,0,8-Mar-15,None,None
https://soundcloud.com/atw9k/sets/movie-nights,Movie Nights,Atomic Trivia War 9000,0,0:00,14,1,8-Mar-15,None,None
https://soundcloud.com/addcomedy-1/sets/a-d-d-comedy-with-dave-5,A.D.D. Comedy with Dave Razowsky and Ian Foley #6,A.D.D. Comedy with Dave Razowsky,0,0:00,2,0,11-Oct-16,None,None
https://soundcloud.com/addcomedy-1/sets/a-d-d-comedy-with-dave-4,A.D.D. Comedy with Dave Razowsky and Ian Foley #5,A.D.D. Comedy with Dave Razowsky,0,0:00,1,0,11-Oct-16,None,None
https://soundcloud.com/addcomedy-1/sets/a-d-d-comedy-with-dave-3,A.D.D. Comedy with Dave Razowsky and Ian Foley #4,A.D.D. Comedy with Dave Razowsky,0,0:00,1,0,11-Oct-16,None,None
https://soundcloud.com/addcomedy-1/sets/a-d-d-comedy-with-dave-2,A.D.D. Comedy with Dave Razowsky and Ian Foley #3,A.D.D. Comedy with Dave Razowsky,0,0:00,5,1,8-Jan-15,None,None
https://soundcloud.com/addcomedy-1/sets/a-d-d-comedy-with-dave-1,A.D.D. Comedy with Dave Razowsky and Ian Foley #2,A.D.D. Comedy with Dave Razowsky,0,0:00,10,3,8-Nov-13,None,"None_Ben Davis,None_Stephen Kearin"
https://soundcloud.com/addcomedy-1/sets/a-d-d-comedy-with-dave,A.D.D. Comedy with Dave Razowsky and Ian Foley,A.D.D. Comedy with Dave Razowsky,0,0:00,28,14,27-Feb-13,None,"None_Andy Richter!,None_John Kapelos,None_Paul Vaillancourt,None_Edi Patterson"
https://soundcloud.com/adam-buxton/sets/random-musicballs,RANDOM MUSICBALLS,Adam Buxton,0,0:00,55,4,7-May-14,World,None
https://soundcloud.com/adam-buxton/sets/bug-tv-songs,BUG TV SONGS,Adam Buxton,0,0:00,47,1,7-May-14,None,None
https://soundcloud.com/adam-buxton/sets/radio-shows,RADIO SHOWS,Adam Buxton,2,4:30:29,74,3,7-May-14,None,"None_'CHAIN REACTION' WITH GRAHAM LINEHAN &amp; ADAM BUXTON,None_COLIN GREENWOOD'S SUNDAY SERVICE WITH ADAM BUXTON &amp; JONNY GREENWOOD PART 1"
https://soundcloud.com/adam-buxton/sets/adam-joe-xfm-podcast-2006,ADAM &amp; JOE XFM PODCAST (2006) PLAYLIST,Adam Buxton,20,4:54:28,361,26,1-May-14,ADAM ; JOE,"None_THE ADAM &amp; JOE XFM PODCAST 2006  - 1,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 2,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 3,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 4,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 5,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 6,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 7,None_THEW ADAM &amp; JOE XFM PODCAST 2006 - 8 (NEW SLOT TRAIL),None_THE ADAM &amp; JOE XFM PODCAST 2006 - 9,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 10,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 11,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 12,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 13,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 14,None_THE ADAM &amp; JOE XFM PODCAST 2006 - 16"
https://soundcloud.com/adam-buxton/sets/song-wars,SONG WARS SONGS,Adam Buxton,0,0:00,45,2,28-Jan-13,None,None
https://soundcloud.com/aspecialthing/sets/by-a-thread,By A Thread,AST Records,2,4:26,22,7,24-Dec-16,None,"Emily Maya Mills_I Am God,Emily Maya Mills_Coachella Sucks (And Other Bits of Advice for My Baby Cousin)"
https://soundcloud.com/aspecialthing/sets/still-together,Still TOgether,AST Records,1,5:56,13,1,24-Dec-16,None,James Fritz_King Feminist
https://soundcloud.com/aspecialthing/sets/laughing-and-crying-at-the,Laughing and Crying at the Same Time,AST Records,2,6:31,25,9,9-Mar-16,None,"Chris Garcia_Cuban / Immigrant Parents,Chris Garcia_La Bamba"
https://soundcloud.com/aspecialthing/sets/furry-dumb-fighter,Furry Dumb Fighter,AST Records,2,11:27,46,10,23-Feb-16,None,"Wyatt Cenac_Ladies and Germs,Wyatt Cenac_Facial Profiling"
https://soundcloud.com/aspecialthing/sets/amateur-hour,Amateur Hour,AST Records,2,7:33,21,5,30-Nov-15,None,"Bob Odenkirk_The Elderly,Bob Odenkirk_The Television"
https://soundcloud.com/aspecialthing/sets/fossil-record,Fossil Record,AST Records,4,8:35,17,2,30-Nov-15,None,"DanTelfer_Platypus,DanTelfer_The Best Dinosaur,DanTelfer_Velociraptor,DanTelfer_Geese"
https://soundcloud.com/aspecialthing/sets/tendrils-of-ruin,Tendrils of Ruin,AST Records,7,26:17:00,16,2,30-Nov-15,None,"DanTelfer_Shell,DanTelfer_Planets,DanTelfer_Subcon,DanTelfer_Nuts,DanTelfer_Hole,DanTelfer_Grain,DanTelfer_Taxes"
https://soundcloud.com/aspecialthing/sets/ocean-of-panic,Ocean of Panic,AST Records,3,6:36,9,0,30-Nov-15,None,"DanTelfer_Necromancy of the Underbrush,DanTelfer_The Decline of the Gladiator,DanTelfer_Advent Of The Laser Sword [Outtake]"
https://soundcloud.com/aspecialthing/sets/chronicles-of-federman,Chronicles of Federman,AST Records,6,18:37,11,0,30-Nov-15,None,"Wayne Federman_Carson / 99 Cent / Piano / Wayne / Dave Matthews / Enya,Wayne Federman_Book of Questions / Plantation / Elton / Dr. / iPhone,Wayne Federman_Pink Floyd,Wayne Federman_Turning Left / Carpool Lane,Wayne Federman_Baseball Metaphor,Wayne Federman_NY Apartment / Dodgeball / Musical Chairs"
https://soundcloud.com/aspecialthing/sets/dig-in,Dig In!,AST Records,3,15:00,6,0,30-Nov-15,None,"Greg Proops_Silverback,Greg Proops_All You Need Is Tug,Greg Proops_Cheap Shots"
https://soundcloud.com/aspecialthing/sets/in-the-ball-park,In The Ball Park,AST Records,2,9:38,5,2,30-Nov-15,None,"Greg Proops_Only the Most Bizarre Fetishist,Greg Proops_Daring You"
https://soundcloud.com/aspecialthing/sets/i-dont-care-i-like-it,"I Don't Care, I Like it",AST Records,2,7:31,13,1,30-Nov-15,None,"Drennon &amp; Karen_Tattoos,Drennon &amp; Karen_You're Gonna Be Fine (High Song)"
https://soundcloud.com/aspecialthing/sets/rap,RAP,AST Records,2,5:22,43,9,29-Sep-15,None,"Zach Sherwin_Pop Music,Zach Sherwin_Funny Dentist"
https://soundcloud.com/aspecialthing/sets/elsewhere,Elsewhere,AST Records,6,19:49,22,3,3-May-15,None,"Greg Proops_Elsewhere,Greg Proops_East Coast,Greg Proops_Atlantic City,Greg Proops_Britney,Greg Proops_Lindsay,Greg Proops_Olsen Twins"
https://soundcloud.com/aspecialthing/sets/bearable,Bearable,AST Records,1,2:10,17,1,3-May-15,None,Hampton Yount_Trust (Feat. Yur Ghost)
https://soundcloud.com/aspecialthing/sets/effable,Effable,AST Records,2,4:09,14,1,3-May-15,None,"Guy Branum_Reality TV,Guy Branum_Renaissance Pope"
https://soundcloud.com/aspecialthing/sets/self-diagnosed,Self-Diagnosed,AST Records,8,16:03,15,4,28-Jan-15,None,"Jay Larson AST_Welcome To The Show,Jay Larson AST_Embarrassing Purchases,Jay Larson AST_Know Yourself,Jay Larson AST_Single Mom,Jay Larson AST_Dad For A Day,Jay Larson AST_Spiritual Mom,Jay Larson AST_Marching Band,Jay Larson AST_1755"
https://soundcloud.com/aspecialthing/sets/live-at-the-bootleg,Live at the Bootleg,AST Records,5,17:55,10,4,28-Jan-15,None,"Karen Kilgariff_I Want To Win,Karen Kilgariff_Solid 9,Karen Kilgariff_Password,Karen Kilgariff_Chelsea Guitars,Karen Kilgariff_Look at Your Phone"
https://soundcloud.com/aspecialthing/sets/best-guy-so-far,Best Guy So Far,AST Records,11,25:12:00,8,0,28-Jan-15,None,"Nate Fridson_Good Start,Nate Fridson_Unexpected Compliment,Nate Fridson_First Comes Divorce, Then Comes Marriage,Nate Fridson_Rap Music,Nate Fridson_Pops,Nate Fridson_The Pretty Good Generation,Nate Fridson_Hey Man,Nate Fridson_Pick Up Basketball,Nate Fridson_Not a Choice,Nate Fridson_The Worst Kind of Liberal,Nate Fridson_...And He's a Jew!"
https://soundcloud.com/aspecialthing/sets/question-mark-exclamation,Question Mark Exclamation Point,AST Records,2,10:22,7,1,28-Jan-15,None,"Andy Peters_Wrestling!,Andy Peters_Icebreaker!"
https://soundcloud.com/aspecialthing/sets/gateway-doug-back-to-back,Gateway Doug BACK TO BACK,AST Records,6,35:48:00,9,3,28-Jan-15,None,"Doug Benson_Watch This, Not That,Doug Benson_Watch This Not That 2,Doug Benson_Squeakquels,Doug Benson_Taken Yet Again,Doug Benson_Ice Hassles,Doug Benson_Voices In My Mouth"
https://soundcloud.com/aspecialthing/sets/you-can-be-an-asshole,You Can Be An Asshole,AST Records,8,23:29,12,4,28-Jan-15,None,"Michelle Biloon_Hello,Michelle Biloon_Pregnothankyou,Michelle Biloon_Everybody's Against Me,Michelle Biloon_12 Steps,Michelle Biloon_My Scientist,Michelle Biloon_Wien,Michelle Biloon_We're Fraternal,Michelle Biloon_What The Hell"
https://soundcloud.com/aspecialthing/sets/i-3-new-york,I &lt;3 New York,AST Records,5,22:00,13,1,28-Jan-15,None,"Gabe Liedman_""Only In New York"",Sean O'Connor AST_New York Sucks,Greg Proops_East Coast,Baron Vaughn AST_Picture Taker,Dan St. Germain_I Live In New York City!"
https://soundcloud.com/aspecialthing/sets/hiyeeee,Hiyeeee!!,AST Records,5,19:12,6,4,28-Jan-15,None,"Gabe Liedman_Hiyeeee!!,Gabe Liedman_Driving in L.A.,Gabe Liedman_""Only In New York"",Gabe Liedman_Intervention,Gabe Liedman_Hoarders"
https://soundcloud.com/aspecialthing/sets/shame-wave,Shame Wave,AST Records,8,22:00,4,0,28-Jan-15,None,"Greg Barris_Intro,Greg Barris_Farmer's Tan,Greg Barris_Letter To My Afghani Pen Pal,Greg Barris_Ron Barris,Greg Barris_McCafé,Greg Barris_Real, True Love,Greg Barris_Pulled Over,Greg Barris_I Just Got Out Of Jail"
https://soundcloud.com/aspecialthing/sets/alexander-hamilton,Alexander Hamilton,AST Records,8,26:40:00,35,3,28-Jan-15,None,"John Roy_Hooray For (West) Hollywood,John Roy_The Uniform,John Roy_Digital Hairpiece,John Roy_Unimagination,John Roy_Racists Of The Grove,John Roy_Leave Brooklyn Alone,John Roy_Dinner Of Brothers,John Roy_My Daily Bullfight"
https://soundcloud.com/aspecialthing/sets/bad-at-the-goodtimes,Bad at the Goodtimes,AST Records,6,23:39,6,0,28-Jan-15,None,"Dan St. Germain_Hey Everybody!,Dan St. Germain_Me and the Ladies!,Dan St. Germain_Sex Stuff!,Dan St. Germain_A Girl Left Me!,Dan St. Germain_I'm A Bummer!,Dan St. Germain_I Live In New York City!"
https://soundcloud.com/aspecialthing/sets/james-dean-type,James Dean Type,AST Records,6,17:51,8,0,28-Jan-15,None,"Sean O'Connor AST_New York Sucks,Sean O'Connor AST_Fun Little Jokes,Sean O'Connor AST_Sex Stuff / Try a New Joke Lose Them / Try to Save That Joke Lose Them More,Sean O'Connor AST_Bon Giovi,Sean O'Connor AST_My Lord And Savior, Ke$ha,Sean O'Connor AST_Not A Threesome Guy"
https://soundcloud.com/aspecialthing/sets/streets-of-fire,Streets of Fire,AST Records,3,7:31,4,0,28-Jan-15,None,"Barry Rothbart_Flat Dick (Remix),Barry Rothbart_Hey Look, I Did Real Good Back There,Barry Rothbart_Some Of You Guys Have Cute Little Asses"
https://soundcloud.com/aspecialthing/sets/20-sided-guy,20 Sided Guy,AST Records,1,7:23,3,0,28-Jan-15,None,Andrés du Bouchet_String Bean Toddler Train Wreck
https://soundcloud.com/aspecialthing/sets/dank,DANK,AST Records,2,9:28,4,1,28-Jan-15,None,"Paul Danke_Doll,Paul Danke_Monster"
https://soundcloud.com/aspecialthing/sets/standard-operating-procedure,Standard Operating Procedure,AST Records,7,31:05:00,1,0,28-Jan-15,None,"Sean Patton AST_Salmon Often Wishes It Were Tuna,Sean Patton AST_Please Remain Seated,Sean Patton AST_Why,Sean Patton AST_How To Be A Champion,Sean Patton AST_The Reckoning,Sean Patton AST_I'm Not As Cool As You,Sean Patton AST_That Big Brain Must Be Heavy"
https://soundcloud.com/aspecialthing/sets/the-history-of-ast,The History of AST,AST Records,214,37:47:00,11,6,19-Sep-14,None,"Jen Kirkman_Intro,Jen Kirkman_Cockroaches,Jen Kirkman_Self Help,Jen Kirkman_Under Developed Sexual Fantasies,Jen Kirkman_Afraid of God,Jonah Ray AST_Bars,Jonah Ray AST_Caught,Paul F Tompkins_Goth Girl,Paul F Tompkins_Tomboy,Paul F Tompkins_I'm So Rich,Paul F Tompkins_Daylight Savings Time,Paul F Tompkins_Elegant Balloons,Paul F Tompkins_Alternative Pets,Paul F Tompkins_Sesame Street,Doug Benson_Hey Everybody"
https://soundcloud.com/audiosach/sets/t-i-th-y-hoa-v-ng-tr-n-c-xanh,Tôi Thấy Hoa Vàng Trên Cỏ Xanh,Audiosach,5,5:07:52,6,0,16-Jul-16,None,"None_P01 Tôi Thấy Hoa Vàng Trên Cỏ Xanh,None_P02 Tôi Thấy Hoa Vàng Trên Cỏ Xanh,None_P03 Tôi Thấy Hoa Vàng Trên Cỏ Xanh,None_P04 Tôi Thấy Hoa Vàng Trên Cỏ Xanh,None_P05 Tôi Thấy Hoa Vàng Trên Cỏ Xanh"
https://soundcloud.com/audiosach/sets/l-n-m-trong-l,Lá nằm trong lá,Audiosach,0,0:00,1,0,16-Jul-16,None,None
https://soundcloud.com/audiosach/sets/ng-i-kh-c-tr-n-c-y,Ngồi khóc trên cây,Audiosach,0,0:00,5,0,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/cafe-c-ng-tony-tony-bu-i-s-ng,Cafe Cùng Tony - Tony Buổi Sáng,Audiosach,0,0:00,1,0,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/ch-ng-trai-kh-ng-bi-t-y-u,Chàng Trai Không Biết Yêu,Audiosach,0,0:00,1,0,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/y-u-nh-m-ch-hai-c-nh-m-em-g-1,Yêu Nhầm Chị Hai Được Nhầm Em Gái – Quyển 3,Audiosach,0,0:00,5,1,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/y-u-nh-m-ch-hai-c-nh-m-em-g,Yêu Nhầm Chị Hai Được Nhầm Em Gái – Quyển 2,Audiosach,0,0:00,4,1,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/y-u-nh-m-ch-hai-c-nh-m-em-g-i,Yêu Nhầm Chị Hai Được Nhầm Em Gái – Quyển 1,Audiosach,0,0:00,9,3,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/t-m-s-i-g,Tìm sói để gả,Audiosach,0,0:00,3,1,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/y-u-truy-n-ki-p,Yêu Truyền Kiếp,Audiosach,0,0:00,0,0,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/t-nh-y-u-th-m-l-ng,Tình Yêu Thầm Lặng,Audiosach,0,0:00,0,0,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/anh-em-mu-n-l-y-anh-1,"Anh, Em Muốn Lấy Anh",Audiosach,0,0:00,2,0,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/c-a-c-m-qu-nh-dao,Cửa Cấm – Quỳnh Dao,Audiosach,0,0:00,1,1,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/h-c-l-m-ng-x,Học Làm Ông Xã,Audiosach,0,0:00,1,0,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/truy-t-m-k-c-inh-m-c,Truy Tìm Ký Ức – Đinh Mặc,Audiosach,0,0:00,1,1,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/m-y-gi-i-thay-l-ng-ph-ng-nghi,Mây gió đổi thay – Lương Phụng Nghi,Audiosach,0,0:00,1,0,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/anh-ch-c-n-em-th-m-d-di-m,Anh Chỉ Cần Em – Thẩm Dạ Diễm,Audiosach,0,0:00,1,0,15-Jul-16,None,None
https://soundcloud.com/audiosach/sets/ngan-nam-cho-doi,Ngàn Năm Chờ Đợi,Audiosach,0,0:00,3,0,12-Jul-16,Audiobooks,None
https://soundcloud.com/audiosach/sets/thoi_nien_thieu,Thời_Niên_Thiếu,Audiosach,0,0:00,1,0,12-Jul-16,Audiobooks,None
https://soundcloud.com/audiosach/sets/thoi-nien-thieu,Thời Niên Thiếu,Audiosach,0,0:00,1,0,12-Jul-16,Audiobooks,None
https://soundcloud.com/audiosach/sets/nhan-luc-em-con-day,Nhân Lúc Em Còn Đây,Audiosach,0,0:00,0,0,12-Jul-16,Audiobooks,None
https://soundcloud.com/audiosach/sets/gapsacnaylongtham,Gặpsắcnảylòngtham,Audiosach,0,0:00,0,0,12-Jul-16,Audiobooks,None
https://soundcloud.com/audiosach/sets/gap_sac_nay_long_tham,Gặp_sắc_nảy_lòng_tham,Audiosach,0,0:00,0,0,12-Jul-16,Audiobooks,None
https://soundcloud.com/audiosach/sets/gap-sac-nay-long-tham,Gặp sắc nảy lòng tham,Audiosach,0,0:00,0,0,11-Jul-16,Audiobooks,None
https://soundcloud.com/audiosach/sets/tam-sinh-tam-the-cham-thuong-thu,Tam Sinh Tam Thế Chẩm Thượng Thư,Audiosach,0,0:00,0,0,11-Jul-16,Audiobooks,None
