playlist_id,title,permalink,permalink_url,created_at,last_modified,description,track_count,tracks_id,duration,embeddable_by,genre,likes_count,user_id,license,reposts_count,sharing,tag_list,label_name,managed_by_feeds,public,purchase_title,purchase_url,release_date,secret_token,set_type,uri,artwork_url,is_album,published_at,display_date
12906417,"Steal This Track - October 23, 2013",steal-this-track-october-23,https://soundcloud.com/stealthistrack/sets/steal-this-track-october-23,2013-10-23T18:21:34Z,2013-10-23T18:21:34Z,None,0,None,0,all,None,0,1740474,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/12906417,https://i1.sndcdn.com/artworks-000060876302-tdadbg-large.jpg,FALSE,,2013-10-23T18:21:34Z
12753318,"Steal This Track - October 21, 2013",steal-this-track-october-21,https://soundcloud.com/stealthistrack/sets/steal-this-track-october-21,2013-10-21T18:15:36Z,2015-10-13T14:40:41Z,,0,None,265010,me,Steal This Track,1,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-10-21T00:00:00Z,None,None,https://api.soundcloud.com/playlists/12753318,https://i1.sndcdn.com/artworks-000060692988-9g2o3e-large.jpg,FALSE,,2013-10-21T18:15:36Z
12479716,"Steal This Track - October 17, 2013",steal-this-track-october-17,https://soundcloud.com/stealthistrack/sets/steal-this-track-october-17,2013-10-17T21:06:01Z,2015-10-13T14:40:28Z,,0,None,128795,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-10-17T00:00:00Z,None,None,https://api.soundcloud.com/playlists/12479716,https://i1.sndcdn.com/artworks-000060388910-83fhq2-large.jpg,FALSE,,2013-10-17T21:06:01Z
12254648,"Steal This Track - October 14, 2013",steal-this-track-october-14,https://soundcloud.com/stealthistrack/sets/steal-this-track-october-14,2013-10-14T18:17:53Z,2015-10-13T14:40:18Z,,0,None,143842,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-10-14T00:00:00Z,None,None,https://api.soundcloud.com/playlists/12254648,https://i1.sndcdn.com/artworks-000060126969-8mt20p-large.jpg,FALSE,,2013-10-14T18:17:53Z
11921404,"Steal This Track - October 9, 2013",steal-this-track-october-9-1,https://soundcloud.com/stealthistrack/sets/steal-this-track-october-9-1,2013-10-09T21:39:39Z,2015-10-13T14:40:03Z,None,1,114609703,0,all,None,0,1740474,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2013-10-09T00:00:00Z,None,None,https://api.soundcloud.com/playlists/11921404,https://i1.sndcdn.com/artworks-000059742410-apkb1g-large.jpg,FALSE,,2013-10-09T21:39:39Z
11735311,"Steal This Track - October 7, 2013",steal-this-track-october-7,https://soundcloud.com/stealthistrack/sets/steal-this-track-october-7,2013-10-07T06:32:33Z,2015-10-13T14:39:52Z,,0,None,249230,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-10-07T00:00:00Z,None,None,https://api.soundcloud.com/playlists/11735311,https://i1.sndcdn.com/artworks-000059516101-rc00k4-large.jpg,FALSE,,2013-10-07T06:32:33Z
11442641,"Steal This Track - October 2, 2013",steal-this-track-october-2,https://soundcloud.com/stealthistrack/sets/steal-this-track-october-2,2013-10-02T17:24:27Z,2015-10-13T14:39:44Z,,0,None,300645,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-10-02T00:00:00Z,None,None,https://api.soundcloud.com/playlists/11442641,https://i1.sndcdn.com/artworks-000059165848-5tbbaq-large.jpg,FALSE,,2013-10-02T17:24:27Z
11369270,Bleached -- Mile Marker,bleached-mile-marker,https://soundcloud.com/stealthistrack/sets/bleached-mile-marker,2013-10-01T14:16:13Z,2013-10-01T15:49:00Z,,0,None,964186,all,None,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/11369270,,FALSE,,2013-10-01T14:16:13Z
11319064,"Steal This Track - September 30, 2013",steal-this-track-september-30,https://soundcloud.com/stealthistrack/sets/steal-this-track-september-30,2013-09-30T17:35:44Z,2015-10-13T14:39:35Z,,0,None,273813,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-09-30T00:00:00Z,None,None,https://api.soundcloud.com/playlists/11319064,https://i1.sndcdn.com/artworks-000059002781-cwrjyw-large.jpg,FALSE,,2013-09-30T17:35:44Z
11030172,"Steal This Track - September 25, 2013",steal-this-track-september-25,https://soundcloud.com/stealthistrack/sets/steal-this-track-september-25,2013-09-25T17:27:41Z,2015-10-13T14:39:23Z,,0,None,295368,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-09-25T00:00:00Z,None,None,https://api.soundcloud.com/playlists/11030172,https://i1.sndcdn.com/artworks-000058623788-350ugq-large.jpg,FALSE,,2013-09-25T17:27:41Z
10912000,"Steal This Track - September 23, 2013",steal-this-track-september-23,https://soundcloud.com/stealthistrack/sets/steal-this-track-september-23,2013-09-23T17:38:32Z,2015-10-13T14:39:16Z,,0,None,223106,me,None,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-09-23T00:00:00Z,None,None,https://api.soundcloud.com/playlists/10912000,https://i1.sndcdn.com/artworks-000058462605-4jl2wz-large.jpg,FALSE,,2013-09-23T17:38:32Z
10619773,"Steal This Track - September 18, 2013",steal-this-track-september-18,https://soundcloud.com/stealthistrack/sets/steal-this-track-september-18,2013-09-18T17:16:35Z,2015-10-13T14:39:03Z,,0,None,230917,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-09-18T00:00:00Z,None,None,https://api.soundcloud.com/playlists/10619773,https://i1.sndcdn.com/artworks-000058087773-4x9iqb-large.jpg,FALSE,,2013-09-18T17:16:35Z
10508827,"Steal This Track - September 16, 2013",steal-this-track-september-16,https://soundcloud.com/stealthistrack/sets/steal-this-track-september-16,2013-09-16T17:16:44Z,2015-10-13T14:38:56Z,,0,None,244319,me,None,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-09-16T00:00:00Z,None,None,https://api.soundcloud.com/playlists/10508827,https://i1.sndcdn.com/artworks-000057922746-wqz0gj-large.jpg,FALSE,,2013-09-16T17:16:44Z
10301265,"Steal This Track - September 12, 2013",steal-this-track-september-12,https://soundcloud.com/stealthistrack/sets/steal-this-track-september-12,2013-09-12T17:07:19Z,2015-10-13T14:38:45Z,,0,None,138070,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-09-12T00:00:00Z,None,None,https://api.soundcloud.com/playlists/10301265,https://i1.sndcdn.com/artworks-000057608255-zlxbhg-large.jpg,FALSE,,2013-09-12T17:07:19Z
10147554,"Steal This Track - September 9, 2013",steal-this-track-september-9,https://soundcloud.com/stealthistrack/sets/steal-this-track-september-9,2013-09-09T15:15:25Z,2015-10-13T14:38:34Z,None,0,None,272247,all,None,0,1740474,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2013-09-09T00:00:00Z,None,None,https://api.soundcloud.com/playlists/10147554,https://i1.sndcdn.com/artworks-000057353844-35ep0o-large.jpg,FALSE,,2013-09-09T15:15:25Z
9866243,"Steal This Track - September 3, 2013",steal-this-track-september-3-1,https://soundcloud.com/stealthistrack/sets/steal-this-track-september-3-1,2013-09-03T17:25:41Z,2015-10-13T14:38:17Z,,0,None,228566,me,None,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-09-03T00:00:00Z,None,None,https://api.soundcloud.com/playlists/9866243,https://i1.sndcdn.com/artworks-000056897614-2pqbsd-large.jpg,FALSE,,2013-09-03T17:25:41Z
9514022,"Steal This Track - August 26, 2013",steal-this-track-august-26,https://soundcloud.com/stealthistrack/sets/steal-this-track-august-26,2013-08-26T18:37:51Z,2015-10-13T14:37:51Z,,0,None,336749,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-08-26T00:00:00Z,None,None,https://api.soundcloud.com/playlists/9514022,https://i1.sndcdn.com/artworks-000056268808-kpr25b-large.jpg,FALSE,,2013-08-26T18:37:51Z
9295618,"Steal This Track - August 21, 2013",steal-this-track-august-21-1,https://soundcloud.com/stealthistrack/sets/steal-this-track-august-21-1,2013-08-21T18:02:03Z,2015-10-13T14:37:37Z,,0,None,221093,me,None,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-08-21T00:00:00Z,None,None,https://api.soundcloud.com/playlists/9295618,https://i1.sndcdn.com/artworks-000055884769-n07d7a-large.jpg,FALSE,,2013-08-21T18:02:03Z
9209146,Kopecky Family Band Mile Marker,kopecky-family-band-mile,https://soundcloud.com/stealthistrack/sets/kopecky-family-band-mile,2013-08-19T18:36:33Z,2013-08-19T18:36:34Z,None,0,None,678670,all,None,0,1740474,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/9209146,,FALSE,,2013-08-19T18:36:33Z
9208308,"Steal This Track - August 19, 2013",steal-this-track-august-19,https://soundcloud.com/stealthistrack/sets/steal-this-track-august-19,2013-08-19T18:01:38Z,2015-10-13T14:37:31Z,,0,None,232198,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-08-19T00:00:00Z,None,None,https://api.soundcloud.com/playlists/9208308,https://i1.sndcdn.com/artworks-000055721875-kryp35-large.jpg,FALSE,,2013-08-19T18:01:38Z
8996444,"Steal This Track - August 14, 2013",steal-this-track-august-14,https://soundcloud.com/stealthistrack/sets/steal-this-track-august-14,2013-08-14T15:54:52Z,2015-10-13T14:37:19Z,,0,None,244371,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-08-14T00:00:00Z,None,None,https://api.soundcloud.com/playlists/8996444,https://i1.sndcdn.com/artworks-000055332238-2y61c1-large.jpg,FALSE,,2013-08-14T15:54:52Z
8916346,"Steal This Track - August 12, 2013",steal-this-track-august-12,https://soundcloud.com/stealthistrack/sets/steal-this-track-august-12,2013-08-12T17:55:13Z,2015-10-13T14:37:14Z,,0,None,296411,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-08-12T00:00:00Z,None,None,https://api.soundcloud.com/playlists/8916346,https://i1.sndcdn.com/artworks-000055123496-k73ef9-large.jpg,FALSE,,2013-08-12T17:55:13Z
8776075,"Steal This Track - August 9, 2013",steal-this-track-august-9-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-august-9-2013,2013-08-09T02:28:16Z,2015-10-13T14:37:04Z,,0,None,632037,me,Steal This Track,1,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-08-08T00:00:00Z,None,None,https://api.soundcloud.com/playlists/8776075,https://i1.sndcdn.com/artworks-000054865493-oqku3i-large.jpg,FALSE,,2013-08-09T02:28:16Z
8636384,"Steal This Track - August 5, 2013",steal-this-track-august-5-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-august-5-2013,2013-08-05T18:21:56Z,2015-10-13T14:36:51Z,,0,None,610381,me,None,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-08-05T00:00:00Z,None,None,https://api.soundcloud.com/playlists/8636384,https://i1.sndcdn.com/artworks-000054592280-9u0p8a-large.jpg,FALSE,,2013-08-05T18:21:56Z
8439325,"Steal This Track - July 31, 2013",steal-this-track-july-31-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-july-31-2013,2013-07-31T17:14:59Z,2015-10-13T14:36:37Z,,0,None,326481,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-07-31T00:00:00Z,None,None,https://api.soundcloud.com/playlists/8439325,https://i1.sndcdn.com/artworks-000054214102-p0hdo0-large.jpg,FALSE,,2013-07-31T17:14:59Z
8355701,"Steal This Track - July 29, 2013",steal-this-track-july-29-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-july-29-2013,2013-07-29T18:29:16Z,2015-10-13T14:36:30Z,,0,None,234706,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-07-29T00:00:00Z,None,None,https://api.soundcloud.com/playlists/8355701,https://i1.sndcdn.com/artworks-000054050055-cxz2pu-large.jpg,FALSE,,2013-07-29T18:29:16Z
8163034,"Steal This Track - July 24, 2013",steal-this-track-july-24-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-july-24-2013,2013-07-24T19:41:08Z,2015-10-13T14:36:16Z,,0,None,184598,me,None,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-07-24T00:00:00Z,None,None,https://api.soundcloud.com/playlists/8163034,https://i1.sndcdn.com/artworks-000053685287-m5c505-large.jpg,FALSE,,2013-07-24T19:41:08Z
8079115,22-Jul-13,july-22-2013-1,https://soundcloud.com/stealthistrack/sets/july-22-2013-1,2013-07-22T18:24:02Z,2015-10-13T14:36:09Z,,0,None,210305,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-07-22T00:00:00Z,None,None,https://api.soundcloud.com/playlists/8079115,https://i1.sndcdn.com/artworks-000053517965-wyfmxb-large.jpg,FALSE,,2013-07-22T18:24:02Z
7796053,"Steal This Track - July 15, 2013",steal-this-track-july-15-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-july-15-2013,2013-07-15T02:33:40Z,2015-10-13T14:35:42Z,,0,None,263860,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-07-14T00:00:00Z,None,None,https://api.soundcloud.com/playlists/7796053,https://i1.sndcdn.com/artworks-000052942723-gzjw06-large.jpg,FALSE,,2013-07-15T02:33:40Z
7574908,"Steal This Track - July 8, 2013",steal-this-track-july-8-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-july-8-2013,2013-07-08T18:53:47Z,2015-10-13T14:35:24Z,,0,None,210070,me,None,1,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-07-08T00:00:00Z,None,None,https://api.soundcloud.com/playlists/7574908,https://i1.sndcdn.com/artworks-000052457849-g4fmrq-large.jpg,FALSE,,2013-07-08T18:53:47Z
7407521,"Steal This Track - July 3, 2013",steal-this-track-july-3-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-july-3-2013,2013-07-03T19:28:52Z,2015-10-13T14:35:12Z,,0,None,224882,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-07-03T00:00:00Z,None,None,https://api.soundcloud.com/playlists/7407521,https://i1.sndcdn.com/artworks-000052099829-oc7j0f-large.jpg,FALSE,,2013-07-03T19:28:52Z
7325060,"Steal This Track - July 1, 2013",steal-this-track-july-1-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-july-1-2013,2013-07-01T14:56:44Z,2015-10-13T14:35:03Z,,0,None,207613,me,None,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-07-01T00:00:00Z,None,None,https://api.soundcloud.com/playlists/7325060,https://i1.sndcdn.com/artworks-000051917031-ixa0u1-large.jpg,FALSE,,2013-07-01T14:56:44Z
7155223,"Steal This Track - June 26, 2013",steal-this-track-june-26-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-june-26-2013,2013-06-26T17:51:27Z,2015-10-13T14:34:47Z,,0,None,215347,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-06-26T00:00:00Z,None,None,https://api.soundcloud.com/playlists/7155223,https://i1.sndcdn.com/artworks-000051547139-6krs8r-large.jpg,FALSE,,2013-06-26T17:51:27Z
7078023,"Steal This Track - June 24, 2013",steal-this-track-june-24-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-june-24-2013,2013-06-24T17:57:06Z,2015-10-13T14:34:39Z,,0,None,259759,me,Steal This Track,1,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-06-24T00:00:00Z,None,None,https://api.soundcloud.com/playlists/7078023,https://i1.sndcdn.com/artworks-000051374427-0a6cn4-large.jpg,FALSE,,2013-06-24T17:57:06Z
6914416,Hospital Ships — Mile Marker,hospital-ships-mile-marker,https://soundcloud.com/stealthistrack/sets/hospital-ships-mile-marker,2013-06-19T22:38:38Z,2013-06-19T22:47:15Z,Hospital Ships stopped into Reverb's Uneven to record a stripped down Mile Marker session.,0,None,1063564,all,None,2,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/6914416,,FALSE,,2013-06-19T22:38:38Z
6832535,"Steal This Track - June 17, 2013",steal-this-track-june-17-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-june-17-2013,2013-06-17T17:49:20Z,2015-10-13T14:34:13Z,,0,None,178067,me,None,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-06-17T00:00:00Z,None,None,https://api.soundcloud.com/playlists/6832535,https://i1.sndcdn.com/artworks-000050817224-x1g6d1-large.jpg,FALSE,,2013-06-17T17:49:20Z
6588345,"Steal This Track - June 10, 2013",steal-this-track-june-10-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-june-10-2013,2013-06-10T18:25:05Z,2015-10-13T14:33:34Z,,0,None,142092,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-06-10T00:00:00Z,None,None,https://api.soundcloud.com/playlists/6588345,https://i1.sndcdn.com/artworks-000050256145-ndjvmv-large.jpg,FALSE,,2013-06-10T18:25:05Z
6365819,"Steal This Track - June 4, 2013",steal-this-track-june-4-2013-2,https://soundcloud.com/stealthistrack/sets/steal-this-track-june-4-2013-2,2013-06-04T05:49:00Z,2015-10-13T14:33:11Z,None,0,None,268825,all,Steal This Track,0,1740474,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2013-06-03T00:00:00Z,None,None,https://api.soundcloud.com/playlists/6365819,https://i1.sndcdn.com/artworks-000049729457-bg2s7n-large.jpg,FALSE,,2013-06-04T05:49:00Z
6365485,"Steal This Track - June 4, 2013",steal-this-track-june-4-2013-1,https://soundcloud.com/stealthistrack/sets/steal-this-track-june-4-2013-1,2013-06-04T05:34:31Z,2015-10-13T14:33:11Z,None,0,None,268825,all,Steal This Track,0,1740474,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2013-06-03T00:00:00Z,None,None,https://api.soundcloud.com/playlists/6365485,https://i1.sndcdn.com/artworks-000049728797-6f5afr-large.jpg,FALSE,,2013-06-04T05:34:31Z
6365476,"Steal This Track - June 4, 2013",steal-this-track-june-4-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-june-4-2013,2013-06-04T05:34:13Z,2015-10-13T14:33:11Z,None,0,None,268825,all,Steal This Track,0,1740474,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2013-06-03T00:00:00Z,None,None,https://api.soundcloud.com/playlists/6365476,https://i1.sndcdn.com/artworks-000049728784-824fsd-large.jpg,FALSE,,2013-06-04T05:34:13Z
6350900,"Steal This Track - June 3, 2013",steal-this-track-june-3-2013,https://soundcloud.com/stealthistrack/sets/steal-this-track-june-3-2013,2013-06-03T20:19:23Z,2015-10-13T14:33:10Z,,0,None,268771,me,Steal This Track,0,1740474,all-rights-reserved,0,public,None,,FALSE,TRUE,None,None,2013-06-03T00:00:00Z,None,None,https://api.soundcloud.com/playlists/6350900,https://i1.sndcdn.com/artworks-000049693596-q0am6g-large.jpg,FALSE,,2013-06-03T20:19:23Z
